date,hour,Number of day in a week,zone_062_temp,cerc_templogger_13,zone_062_co2,targetco2
2019-08-19 21:00:00,21.0,1.0,71.24000000000001,70.92439999999999,419.05,421.5833333333333
2019-08-19 22:00:00,22.0,1.0,71.39333333333335,71.6558,421.5833333333333,417.65
2019-08-19 23:00:00,23.0,1.0,70.97000000000001,72.0497,417.65,417.7
2019-08-20 00:00:00,0.0,2.0,70.73,72.3869,417.7,412.26666666666665
2019-08-20 01:00:00,1.0,2.0,70.7,72.2558,412.26666666666665,411.6166666666667
2019-08-20 02:00:00,2.0,2.0,70.44000000000001,72.7619,411.6166666666667,414.8666666666667
2019-08-20 03:00:00,3.0,2.0,70.3,71.89939999999999,414.8666666666667,411.8666666666667
2019-08-20 04:00:00,4.0,2.0,70.22666666666667,71.2619,411.8666666666667,414.6833333333333
2019-08-20 05:00:00,5.0,2.0,69.98,71.11189999999999,414.6833333333333,414.75
2019-08-20 06:00:00,6.0,2.0,69.89166666666667,71.1122,414.75,421.1
2019-08-20 07:00:00,7.0,2.0,69.935,70.9808,421.1,428.03333333333336
2019-08-20 08:00:00,8.0,2.0,69.89000000000001,70.7561,428.03333333333336,434.3833333333333
2019-08-20 09:00:00,9.0,2.0,69.82666666666667,70.5683,434.3833333333333,442.9666666666666
2019-08-20 10:00:00,10.0,2.0,69.65,70.23079999999999,442.9666666666666,444.6166666666667
2019-08-20 11:00:00,11.0,2.0,69.405,70.0805,444.6166666666667,423.1
2019-08-20 12:00:00,12.0,2.0,69.415,69.87469999999999,423.1,422.3833333333333
2019-08-20 13:00:00,13.0,2.0,69.56500000000001,69.70580000000001,422.3833333333333,425.06666666666666
2019-08-20 14:00:00,14.0,2.0,69.55333333333333,69.5369,425.06666666666666,428.05
2019-08-20 15:00:00,15.0,2.0,69.22,69.49940000000001,428.05,425.4
2019-08-20 16:00:00,16.0,2.0,69.6,69.4433,425.4,419.8666666666667
2019-08-20 17:00:00,17.0,2.0,69.935,69.4247,419.8666666666667,415.3666666666667
2019-08-20 18:00:00,18.0,2.0,70.19666666666667,69.2933,415.3666666666667,419.95
2019-08-20 19:00:00,19.0,2.0,70.59666666666666,69.3497,419.95,418.8666666666667
2019-08-20 20:00:00,20.0,2.0,70.70333333333333,69.5183,418.8666666666667,423.75
2019-08-20 21:00:00,21.0,2.0,70.74000000000001,69.7247,423.75,425.7
2019-08-20 22:00:00,22.0,2.0,70.81333333333333,69.8555,425.7,423.78333333333336
2019-08-20 23:00:00,23.0,2.0,70.77333333333334,70.2122,423.78333333333336,424.05
2019-08-21 00:00:00,0.0,3.0,70.84333333333333,70.8305,424.05,420.51666666666665
2019-08-21 01:00:00,1.0,3.0,70.75166666666668,71.1497,420.51666666666665,419.2166666666666
2019-08-21 02:00:00,2.0,3.0,70.41000000000001,71.2997,419.2166666666666,419.2166666666666
2019-08-21 03:00:00,3.0,3.0,70.23666666666666,71.0555,419.2166666666666,419.3333333333333
2019-08-21 04:00:00,4.0,3.0,70.045,70.9622,419.3333333333333,418.7166666666666
2019-08-21 05:00:00,5.0,3.0,69.985,70.94300000000001,418.7166666666666,417.7166666666666
2019-08-21 06:00:00,6.0,3.0,69.78666666666666,70.92439999999999,417.7166666666666,419.95
2019-08-21 07:00:00,7.0,3.0,69.7,70.9058,419.95,423.1666666666667
2019-08-21 08:00:00,8.0,3.0,69.7,70.8872,423.1666666666667,425.4666666666666
2019-08-21 09:00:00,9.0,3.0,69.76333333333334,70.6616,425.4666666666666,426.01666666666665
2019-08-21 10:00:00,10.0,3.0,69.58833333333334,70.4369,426.01666666666665,444.6
2019-08-21 11:00:00,11.0,3.0,69.4,70.3622,444.6,525.25
2019-08-21 12:00:00,12.0,3.0,69.4,70.0805,525.25,545.25
2019-08-21 13:00:00,13.0,3.0,69.4,69.9872,545.25,560.7333333333333
2019-08-21 14:00:00,14.0,3.0,69.28,69.8558,560.7333333333333,567.45
2019-08-21 15:00:00,15.0,3.0,69.5,69.61189999999999,567.45,555.4833333333333
2019-08-21 16:00:00,16.0,3.0,69.81,69.5369,555.4833333333333,526.9333333333333
2019-08-21 17:00:00,17.0,3.0,70.25,69.3494,526.9333333333333,496.3666666666667
2019-08-21 18:00:00,18.0,3.0,70.34333333333333,69.9311,496.3666666666667,461.2166666666666
2019-08-21 19:00:00,19.0,3.0,70.475,69.68719999999999,461.2166666666666,423.1666666666667
2019-08-21 20:00:00,20.0,3.0,70.56,69.9308,423.1666666666667,427.76666666666665
2019-08-21 21:00:00,21.0,3.0,70.80666666666667,70.0997,427.76666666666665,426.51666666666665
2019-08-21 22:00:00,22.0,3.0,70.555,69.968,426.51666666666665,433.06666666666666
2019-08-21 23:00:00,23.0,3.0,70.47000000000001,70.6616,433.06666666666666,435.9
2019-08-22 00:00:00,0.0,4.0,70.63166666666667,70.7558,435.9,433.5
2019-08-22 01:00:00,1.0,4.0,70.74333333333334,71.09360000000001,433.5,432.5
2019-08-22 02:00:00,2.0,4.0,70.7,71.4305,432.5,429.56666666666666
2019-08-22 03:00:00,3.0,4.0,70.7,70.6619,429.56666666666666,428.2166666666666
2019-08-22 04:00:00,4.0,4.0,70.435,70.4369,428.2166666666666,429.26666666666665
2019-08-22 05:00:00,5.0,4.0,70.29666666666667,70.5119,429.26666666666665,434.6
2019-08-22 06:00:00,6.0,4.0,70.2,70.4375,434.6,435.25
2019-08-22 07:00:00,7.0,4.0,70.20666666666668,70.23049999999999,435.25,443.15
2019-08-22 08:00:00,8.0,4.0,70.27666666666667,70.1936,443.15,448.6666666666667
2019-08-22 09:00:00,9.0,4.0,70.2,70.0247,448.6666666666667,454.31666666666666
2019-08-22 10:00:00,10.0,4.0,69.985,70.0247,454.31666666666666,460.1666666666667
2019-08-22 11:00:00,11.0,4.0,69.9,69.8369,460.1666666666667,457.5833333333333
2019-08-22 12:00:00,12.0,4.0,70.025,69.8183,457.5833333333333,456.1166666666667
2019-08-22 13:00:00,13.0,4.0,69.89000000000001,69.5372,456.1166666666667,454.6
2019-08-22 14:00:00,14.0,4.0,69.9,69.4433,454.6,460.9666666666666
2019-08-22 15:00:00,15.0,4.0,70.13000000000001,69.2558,460.9666666666666,454.76666666666665
2019-08-22 16:00:00,16.0,4.0,70.33666666666667,69.1622,454.76666666666665,440.1
2019-08-22 17:00:00,17.0,4.0,70.655,69.12469999999999,440.1,430.98333333333335
2019-08-22 18:00:00,18.0,4.0,70.7,69.64939999999999,430.98333333333335,430.8333333333333
2019-08-22 19:00:00,19.0,4.0,71.28,69.5933,430.8333333333333,425.78333333333336
2019-08-22 20:00:00,20.0,4.0,71.935,69.46189999999999,425.78333333333336,424.1166666666667
2019-08-22 21:00:00,21.0,4.0,72.22666666666667,69.9122,424.1166666666667,426.1833333333333
2019-08-22 22:00:00,22.0,4.0,72.42000000000002,69.79939999999999,426.1833333333333,430.06666666666666
2019-08-22 23:00:00,23.0,4.0,72.50333333333333,70.1558,430.06666666666666,437.1
2019-08-23 00:00:00,0.0,5.0,72.33,70.4369,437.1,435.01666666666665
2019-08-23 01:00:00,1.0,5.0,72.08500000000001,71.14939999999999,435.01666666666665,428.0833333333333
2019-08-23 02:00:00,2.0,5.0,71.07333333333334,70.9058,428.0833333333333,428.85
2019-08-23 03:00:00,3.0,5.0,70.84333333333333,70.3994,428.85,428.4333333333333
2019-08-23 04:00:00,4.0,5.0,70.7,70.26830000000001,428.4333333333333,424.51666666666665
2019-08-23 05:00:00,5.0,5.0,70.51,70.1558,424.51666666666665,423.3333333333333
2019-08-23 06:00:00,6.0,5.0,70.4,70.2122,423.3333333333333,425.9666666666666
2019-08-23 07:00:00,7.0,5.0,70.4,70.24969999999999,425.9666666666666,428.81666666666666
2019-08-23 08:00:00,8.0,5.0,70.375,70.21189999999999,428.81666666666666,427.7
2019-08-23 09:00:00,9.0,5.0,70.2,70.23079999999999,427.7,428.7
2019-08-23 10:00:00,10.0,5.0,70.2,70.1372,428.7,425.15
2019-08-23 11:00:00,11.0,5.0,70.185,70.3808,425.15,420.1166666666667
2019-08-23 12:00:00,12.0,5.0,70.19000000000001,70.5308,420.1166666666667,419.73333333333335
2019-08-23 13:00:00,13.0,5.0,70.13000000000001,70.1555,419.73333333333335,415.95
2019-08-23 14:00:00,14.0,5.0,70.09,70.21189999999999,415.95,421.3
2019-08-23 15:00:00,15.0,5.0,70.2,70.1558,421.3,422.4
2019-08-23 16:00:00,16.0,5.0,70.28333333333333,70.4558,422.4,425.1166666666667
2019-08-23 17:00:00,17.0,5.0,70.53,70.6619,425.1166666666667,422.1666666666667
2019-08-23 18:00:00,18.0,5.0,70.77,70.6433,422.1666666666667,416.7166666666666
2019-08-23 19:00:00,19.0,5.0,71.04166666666667,70.5305,416.7166666666666,413.1166666666667
2019-08-23 20:00:00,20.0,5.0,71.16333333333334,70.6433,413.1166666666667,415.56666666666666
2019-08-23 21:00:00,21.0,5.0,71.17,70.8872,415.56666666666666,412.1166666666667
2019-08-23 22:00:00,22.0,5.0,71.2,71.1683,412.1166666666667,413.31666666666666
2019-08-23 23:00:00,23.0,5.0,71.11999999999999,71.6369,413.31666666666666,412.4166666666667
2019-08-24 00:00:00,0.0,6.0,70.85833333333333,71.9933,412.4166666666667,413.2166666666666
2019-08-24 01:00:00,1.0,6.0,70.685,72.78110000000001,413.2166666666666,414.6
2019-08-24 02:00:00,2.0,6.0,70.44500000000001,72.4061,414.6,415.1666666666667
2019-08-24 03:00:00,3.0,6.0,70.4,71.5997,415.1666666666667,416.03333333333336
2019-08-24 04:00:00,4.0,6.0,70.4,71.29939999999999,416.03333333333336,416.4
2019-08-24 05:00:00,5.0,6.0,70.24666666666667,71.18690000000001,416.4,417.2
2019-08-24 06:00:00,6.0,6.0,70.21333333333334,71.1683,417.2,417.06666666666666
2019-08-24 07:00:00,7.0,6.0,69.99833333333335,71.0372,417.06666666666666,416.45
2019-08-24 08:00:00,8.0,6.0,69.92000000000002,70.9433,416.45,416.7166666666666
2019-08-24 09:00:00,9.0,6.0,69.9,70.7747,416.7166666666666,418.45
2019-08-24 10:00:00,10.0,6.0,69.9,70.5683,418.45,416.1666666666667
2019-08-24 11:00:00,11.0,6.0,69.88333333333334,70.4183,416.1666666666667,416.65
2019-08-24 12:00:00,12.0,6.0,69.71000000000001,70.26859999999999,416.65,417.6666666666667
2019-08-24 13:00:00,13.0,6.0,69.7,70.06190000000001,417.6666666666667,417.8
2019-08-24 14:00:00,14.0,6.0,69.7,70.0997,417.8,415.8
2019-08-24 15:00:00,15.0,6.0,69.69000000000001,70.0058,415.8,415.6166666666667
2019-08-24 16:00:00,16.0,6.0,69.415,69.9122,415.6166666666667,415.9
2019-08-24 17:00:00,17.0,6.0,69.61,70.02439999999999,415.9,415.35
2019-08-24 18:00:00,18.0,6.0,69.69000000000001,69.98689999999999,415.35,416.7
2019-08-24 19:00:00,19.0,6.0,69.695,70.0058,416.7,413.8333333333333
2019-08-24 20:00:00,20.0,6.0,69.72666666666667,70.0994,413.8333333333333,422.1666666666667
2019-08-24 21:00:00,21.0,6.0,69.965,70.1747,422.1666666666667,421.3666666666667
2019-08-24 22:00:00,22.0,6.0,70.15833333333333,70.5872,421.3666666666667,424.31666666666666
2019-08-24 23:00:00,23.0,6.0,70.46333333333334,71.0372,424.31666666666666,425.45
2019-08-25 00:00:00,0.0,7.0,70.72833333333332,71.29939999999999,425.45,424.7166666666666
2019-08-25 01:00:00,1.0,7.0,70.53,71.5994,424.7166666666666,425.9333333333333
2019-08-25 02:00:00,2.0,7.0,70.485,71.8433,425.9333333333333,425.5833333333333
2019-08-25 03:00:00,3.0,7.0,70.21666666666667,71.8433,425.5833333333333,431.85
2019-08-25 04:00:00,4.0,7.0,70.00500000000001,71.2433,431.85,435.51666666666665
2019-08-25 05:00:00,5.0,7.0,69.9,71.0558,435.51666666666665,434.9666666666666
2019-08-25 06:00:00,6.0,7.0,69.75333333333333,70.92439999999999,434.9666666666666,429.15
2019-08-25 07:00:00,7.0,7.0,69.7,70.99969999999999,429.15,422.3333333333333
2019-08-25 08:00:00,8.0,7.0,69.555,70.868,422.3333333333333,428.0833333333333
2019-08-25 09:00:00,9.0,7.0,69.4,70.79329999999999,428.0833333333333,433.3
2019-08-25 10:00:00,10.0,7.0,69.4,70.7561,433.3,434.56666666666666
2019-08-25 11:00:00,11.0,7.0,69.4,70.8869,434.56666666666666,425.78333333333336
2019-08-25 12:00:00,12.0,7.0,69.33,70.8119,425.78333333333336,421.3666666666667
2019-08-25 13:00:00,13.0,7.0,69.2,70.9247,421.3666666666667,420.3333333333333
2019-08-25 14:00:00,14.0,7.0,69.32666666666667,71.0933,420.3333333333333,421.6166666666667
2019-08-25 15:00:00,15.0,7.0,69.51,71.2247,421.6166666666667,418.1833333333333
2019-08-25 16:00:00,16.0,7.0,69.75,70.9808,418.1833333333333,419.53333333333336
2019-08-25 17:00:00,17.0,7.0,69.74333333333334,71.11189999999999,419.53333333333336,418.6333333333333
2019-08-25 18:00:00,18.0,7.0,69.89666666666668,71.0186,418.6333333333333,420.4333333333333
2019-08-25 19:00:00,19.0,7.0,69.9,71.0747,420.4333333333333,425.6333333333333
2019-08-25 20:00:00,20.0,7.0,69.9,71.0555,425.6333333333333,422.5833333333333
2019-08-25 21:00:00,21.0,7.0,69.9,71.0555,422.5833333333333,421.6833333333333
2019-08-25 22:00:00,22.0,7.0,70.045,71.3372,421.6833333333333,422.9333333333333
2019-08-25 23:00:00,23.0,7.0,69.92000000000002,71.2619,422.9333333333333,421.6833333333333
2019-08-26 00:00:00,0.0,1.0,70.19000000000001,71.4122,421.6833333333333,418.7166666666666
2019-08-26 01:00:00,1.0,1.0,70.2,71.8244,418.7166666666666,418.0
2019-08-26 02:00:00,2.0,1.0,70.2,71.74940000000001,418.0,423.01666666666665
2019-08-26 03:00:00,3.0,1.0,70.21333333333334,71.7683,423.01666666666665,424.1833333333333
2019-08-26 04:00:00,4.0,1.0,70.21666666666667,71.71189999999999,424.1833333333333,421.65
2019-08-26 05:00:00,5.0,1.0,70.2,71.46860000000001,421.65,422.03333333333336
2019-08-26 06:00:00,6.0,1.0,70.08500000000001,71.29939999999999,422.03333333333336,421.76666666666665
2019-08-26 07:00:00,7.0,1.0,69.82333333333334,71.18690000000001,421.76666666666665,438.51666666666665
2019-08-26 08:00:00,8.0,1.0,69.575,71.20609999999999,438.51666666666665,447.9
2019-08-26 09:00:00,9.0,1.0,69.46666666666667,71.2433,447.9,448.6333333333333
2019-08-26 10:00:00,10.0,1.0,69.52000000000001,71.1497,448.6333333333333,512.0
2019-08-26 11:00:00,11.0,1.0,69.7,71.0369,512.0,566.9166666666666
2019-08-26 12:00:00,12.0,1.0,69.485,70.9808,566.9166666666666,598.75
2019-08-26 13:00:00,13.0,1.0,69.545,71.0555,598.75,603.05
2019-08-26 14:00:00,14.0,1.0,69.60833333333333,71.1872,603.05,597.15
2019-08-26 15:00:00,15.0,1.0,69.68,71.5058,597.15,574.0666666666667
2019-08-26 16:00:00,16.0,1.0,69.81666666666666,71.29999999999998,574.0666666666667,534.4166666666666
2019-08-26 17:00:00,17.0,1.0,70.125,71.5433,534.4166666666666,421.8666666666667
2019-08-26 18:00:00,18.0,1.0,70.01,71.8808,421.8666666666667,417.8666666666667
2019-08-26 19:00:00,19.0,1.0,70.11166666666668,72.5933,417.8666666666667,420.01666666666665
2019-08-26 20:00:00,20.0,1.0,70.68,72.5372,420.01666666666665,418.85
2019-08-26 21:00:00,21.0,1.0,70.88333333333334,71.6747,418.85,425.98333333333335
2019-08-26 22:00:00,22.0,1.0,71.16833333333334,72.51830000000001,425.98333333333335,430.4166666666667
2019-08-26 23:00:00,23.0,1.0,71.2,72.8183,430.4166666666667,431.1666666666667
2019-08-27 00:00:00,0.0,2.0,71.26333333333334,73.1183,431.1666666666667,428.1
2019-08-27 01:00:00,1.0,2.0,71.2,73.268,428.1,424.1
2019-08-27 02:00:00,2.0,2.0,70.9,73.73689999999999,424.1,424.4333333333333
2019-08-27 03:00:00,3.0,2.0,70.735,73.4747,424.4333333333333,420.4333333333333
2019-08-27 04:00:00,4.0,2.0,70.44000000000001,73.2872,420.4333333333333,416.2166666666666
2019-08-27 05:00:00,5.0,2.0,70.21333333333334,73.2119,416.2166666666666,420.1833333333333
2019-08-27 06:00:00,6.0,2.0,70.2,72.8933,420.1833333333333,429.56666666666666
2019-08-27 07:00:00,7.0,2.0,70.2,71.9747,429.56666666666666,436.6166666666667
2019-08-27 08:00:00,8.0,2.0,69.955,71.56219999999999,436.6166666666667,439.78333333333336
2019-08-27 09:00:00,9.0,2.0,69.9,71.37469999999999,439.78333333333336,440.4666666666666
2019-08-27 10:00:00,10.0,2.0,69.77666666666667,71.2997,440.4666666666666,431.1833333333333
2019-08-27 11:00:00,11.0,2.0,69.7,71.1497,431.1833333333333,444.03333333333336
2019-08-27 12:00:00,12.0,2.0,69.7,71.1683,444.03333333333336,567.6333333333333
2019-08-27 13:00:00,13.0,2.0,69.7,71.0183,567.6333333333333,614.7666666666667
2019-08-27 14:00:00,14.0,2.0,69.7,71.0747,614.7666666666667,439.85
2019-08-27 15:00:00,15.0,2.0,69.7,71.168,439.85,548.6666666666666
2019-08-27 16:00:00,16.0,2.0,70.14000000000001,71.1122,548.6666666666666,473.75
2019-08-27 17:00:00,17.0,2.0,70.4,71.093,473.75,418.03333333333336
2019-08-27 18:00:00,18.0,2.0,70.4,70.9994,418.03333333333336,417.2
2019-08-27 19:00:00,19.0,2.0,70.465,71.0183,417.2,419.06666666666666
2019-08-27 20:00:00,20.0,2.0,70.665,70.92439999999999,419.06666666666666,418.4666666666666
2019-08-27 21:00:00,21.0,2.0,70.7,71.0375,418.4666666666666,419.98333333333335
2019-08-27 22:00:00,22.0,2.0,70.7,71.243,419.98333333333335,419.31666666666666
2019-08-27 23:00:00,23.0,2.0,70.695,71.2433,419.31666666666666,419.9666666666666
2019-08-28 00:00:00,0.0,3.0,70.76333333333334,71.2622,419.9666666666666,422.4666666666666
2019-08-28 01:00:00,1.0,3.0,70.76,71.9747,422.4666666666666,420.65
2019-08-28 02:00:00,2.0,3.0,70.83666666666667,71.4308,420.65,420.4166666666667
2019-08-28 03:00:00,3.0,3.0,70.7,71.4119,420.4166666666667,420.1666666666667
2019-08-28 04:00:00,4.0,3.0,70.76666666666667,71.2058,420.1666666666667,417.73333333333335
2019-08-28 05:00:00,5.0,3.0,70.7,71.29910000000001,417.73333333333335,420.6166666666667
2019-08-28 06:00:00,6.0,3.0,70.7,71.2619,420.6166666666667,422.3333333333333
2019-08-28 07:00:00,7.0,3.0,70.7,70.99969999999999,422.3333333333333,427.76666666666665
2019-08-28 08:00:00,8.0,3.0,70.76500000000001,70.8494,427.76666666666665,442.1833333333333
2019-08-28 09:00:00,9.0,3.0,70.6,70.6433,442.1833333333333,447.1833333333333
2019-08-28 10:00:00,10.0,3.0,70.405,70.58689999999999,447.1833333333333,443.95
2019-08-28 11:00:00,11.0,3.0,70.4,70.4558,443.95,431.6833333333333
2019-08-28 12:00:00,12.0,3.0,70.4,70.2869,431.6833333333333,421.85
2019-08-28 13:00:00,13.0,3.0,70.4,70.118,421.85,422.56666666666666
2019-08-28 14:00:00,14.0,3.0,70.405,69.9308,422.56666666666666,420.75
2019-08-28 15:00:00,15.0,3.0,70.4,69.8369,420.75,419.35
2019-08-28 16:00:00,16.0,3.0,70.60333333333332,69.64939999999999,419.35,415.8833333333333
2019-08-28 17:00:00,17.0,3.0,70.82000000000001,69.68719999999999,415.8833333333333,418.76666666666665
2019-08-28 18:00:00,18.0,3.0,70.9,69.8933,418.76666666666665,417.98333333333335
2019-08-28 19:00:00,19.0,3.0,71.06333333333333,69.98689999999999,417.98333333333335,417.6
2019-08-28 20:00:00,20.0,3.0,71.36999999999999,69.9683,417.6,416.26666666666665
2019-08-28 21:00:00,21.0,3.0,71.45166666666667,69.893,416.26666666666665,416.78333333333336
2019-08-28 22:00:00,22.0,3.0,71.6,70.1372,416.78333333333336,417.4666666666666
2019-08-28 23:00:00,23.0,3.0,71.78500000000001,69.89359999999999,417.4666666666666,418.5
2019-08-29 00:00:00,0.0,4.0,71.59333333333332,70.83109999999999,418.5,418.6333333333333
2019-08-29 01:00:00,1.0,4.0,71.51,71.1683,418.6333333333333,419.3
2019-08-29 02:00:00,2.0,4.0,71.45,70.9433,419.3,419.9166666666667
2019-08-29 03:00:00,3.0,4.0,71.28333333333333,70.643,419.9166666666667,421.65
2019-08-29 04:00:00,4.0,4.0,71.16333333333334,70.3622,421.65,420.3333333333333
2019-08-29 05:00:00,5.0,4.0,70.89666666666668,70.1558,420.3333333333333,428.01666666666665
2019-08-29 06:00:00,6.0,4.0,70.71666666666667,70.0808,428.01666666666665,428.26666666666665
2019-08-29 07:00:00,7.0,4.0,70.575,69.9305,428.26666666666665,427.1
2019-08-29 08:00:00,8.0,4.0,70.4,69.89359999999999,427.1,425.6666666666667
2019-08-29 09:00:00,9.0,4.0,70.39333333333335,69.7241,425.6666666666667,427.2
2019-08-29 10:00:00,10.0,4.0,70.21666666666667,69.4058,427.2,425.48333333333335
2019-08-29 11:00:00,11.0,4.0,70.195,69.33109999999999,425.48333333333335,425.1666666666667
2019-08-29 12:00:00,12.0,4.0,70.195,69.2372,425.1666666666667,424.01666666666665
2019-08-29 13:00:00,13.0,4.0,70.095,69.10579999999999,424.01666666666665,425.4666666666666
2019-08-29 14:00:00,14.0,4.0,70.00500000000001,69.0875,425.4666666666666,429.15
2019-08-29 15:00:00,15.0,4.0,69.9,68.9558,429.15,426.78333333333336
2019-08-29 16:00:00,16.0,4.0,70.11166666666666,69.04939999999999,426.78333333333336,422.6333333333333
2019-08-29 17:00:00,17.0,4.0,70.15,68.8433,422.6333333333333,417.1833333333333
2019-08-29 18:00:00,18.0,4.0,70.33,68.9747,417.1833333333333,419.7166666666666
2019-08-29 19:00:00,19.0,4.0,70.58500000000001,69.31219999999999,419.7166666666666,419.48333333333335
2019-08-29 20:00:00,20.0,4.0,70.82666666666667,69.4997,419.48333333333335,423.78333333333336
2019-08-29 21:00:00,21.0,4.0,70.82000000000001,69.7436,423.78333333333336,423.8666666666667
2019-08-29 22:00:00,22.0,4.0,70.905,69.5369,423.8666666666667,424.5
2019-08-29 23:00:00,23.0,4.0,71.055,69.78110000000001,424.5,422.9
2019-08-30 00:00:00,0.0,5.0,71.45166666666667,70.00549999999998,422.9,424.98333333333335
2019-08-30 01:00:00,1.0,5.0,71.42333333333335,70.0994,424.98333333333335,424.3
2019-08-30 02:00:00,2.0,5.0,71.22666666666667,70.1747,424.3,424.1166666666667
2019-08-30 03:00:00,3.0,5.0,71.26,70.4558,424.1166666666667,423.76666666666665
2019-08-30 04:00:00,4.0,5.0,70.97000000000001,69.9494,423.76666666666665,423.95
2019-08-30 05:00:00,5.0,5.0,70.87333333333335,70.08109999999999,423.95,428.01666666666665
2019-08-30 06:00:00,6.0,5.0,70.635,69.98689999999999,428.01666666666665,427.9
2019-08-30 07:00:00,7.0,5.0,70.4,69.9497,427.9,428.3333333333333
2019-08-30 08:00:00,8.0,5.0,70.28666666666666,69.8558,428.3333333333333,430.56666666666666
2019-08-30 09:00:00,9.0,5.0,70.20833333333333,69.8933,430.56666666666666,432.95
2019-08-30 10:00:00,10.0,5.0,70.2,69.7247,432.95,438.25
2019-08-30 11:00:00,11.0,5.0,70.2,69.4247,438.25,433.23333333333335
2019-08-30 12:00:00,12.0,5.0,70.145,69.3872,433.23333333333335,434.3833333333333
2019-08-30 13:00:00,13.0,5.0,69.9,69.1622,434.3833333333333,432.25
2019-08-30 14:00:00,14.0,5.0,69.89666666666668,69.4808,432.25,428.9166666666667
2019-08-30 15:00:00,15.0,5.0,69.9,69.3119,428.9166666666667,427.1833333333333
2019-08-30 16:00:00,16.0,5.0,69.9,69.5183,427.1833333333333,421.0833333333333
2019-08-30 17:00:00,17.0,5.0,69.94000000000001,69.70580000000001,421.0833333333333,419.9333333333333
2019-08-30 18:00:00,18.0,5.0,70.16000000000001,69.8372,419.9333333333333,425.73333333333335
2019-08-30 19:00:00,19.0,5.0,70.2,69.8933,425.73333333333335,430.65
2019-08-30 20:00:00,20.0,5.0,70.2,69.8369,430.65,436.48333333333335
2019-08-30 21:00:00,21.0,5.0,70.21000000000001,69.79939999999999,436.48333333333335,440.9666666666666
2019-08-30 22:00:00,22.0,5.0,70.36333333333333,69.8369,440.9666666666666,441.45
2019-08-30 23:00:00,23.0,5.0,70.33666666666667,70.2494,441.45,434.81666666666666
2019-08-31 00:00:00,0.0,6.0,70.37666666666668,70.6805,434.81666666666666,425.05
2019-08-31 01:00:00,1.0,6.0,70.4,71.11189999999999,425.05,427.8833333333333
2019-08-31 02:00:00,2.0,6.0,70.35,71.48689999999999,427.8833333333333,420.7166666666666
2019-08-31 03:00:00,3.0,6.0,70.21333333333334,71.5244,420.7166666666666,424.4666666666666
2019-08-31 04:00:00,4.0,6.0,70.20333333333333,71.29939999999999,424.4666666666666,426.4333333333333
2019-08-31 05:00:00,5.0,6.0,69.99833333333335,71.5433,426.4333333333333,425.75
2019-08-31 06:00:00,6.0,6.0,69.905,71.3744,425.75,426.75
2019-08-31 07:00:00,7.0,6.0,69.905,70.8869,426.75,430.06666666666666
2019-08-31 08:00:00,8.0,6.0,69.9,70.718,430.06666666666666,430.45
2019-08-31 09:00:00,9.0,6.0,69.9,70.6061,430.45,431.5833333333333
2019-08-31 10:00:00,10.0,6.0,69.9,70.5122,431.5833333333333,436.15
2019-08-31 11:00:00,11.0,6.0,69.9,70.38050000000001,436.15,433.3
2019-08-31 12:00:00,12.0,6.0,69.9,70.62440000000001,433.3,433.3666666666667
2019-08-31 13:00:00,13.0,6.0,69.9,70.5122,433.3666666666667,426.7
2019-08-31 14:00:00,14.0,6.0,69.89666666666668,70.5122,426.7,425.53333333333336
