date,hour,Number of day in a week,zone_045_temp,cerc_templogger_5,zone_045_co2,targetco2
2019-08-20 14:00:00,14.0,2.0,71.205,71.5994,426.45,430.5
2019-08-20 15:00:00,15.0,2.0,70.93,71.4308,430.5,422.51666666666665
2019-08-20 16:00:00,16.0,2.0,71.455,71.2058,422.51666666666665,417.4166666666667
2019-08-20 17:00:00,17.0,2.0,71.55333333333333,71.0744,417.4166666666667,409.1333333333333
2019-08-20 18:00:00,18.0,2.0,71.83500000000001,71.2244,409.1333333333333,410.5
2019-08-20 19:00:00,19.0,2.0,72.02000000000001,71.3183,410.5,415.2
2019-08-20 20:00:00,20.0,2.0,72.50666666666667,71.56219999999999,415.2,420.5
2019-08-20 21:00:00,21.0,2.0,72.77,71.768,420.5,423.06666666666666
2019-08-20 22:00:00,22.0,2.0,73.22,72.0119,423.06666666666666,421.2
2019-08-20 23:00:00,23.0,2.0,73.41666666666667,72.23689999999999,421.2,420.8333333333333
2019-08-21 00:00:00,0.0,3.0,73.2,72.33109999999999,420.8333333333333,420.0
2019-08-21 01:00:00,1.0,3.0,73.56166666666667,72.4058,420.0,419.3666666666667
2019-08-21 02:00:00,2.0,3.0,73.80166666666668,72.7061,419.3666666666667,420.6333333333333
2019-08-21 03:00:00,3.0,3.0,73.24833333333335,72.7247,420.6333333333333,419.7166666666666
2019-08-21 04:00:00,4.0,3.0,72.9,72.7061,419.7166666666666,420.98333333333335
2019-08-21 05:00:00,5.0,3.0,72.73666666666666,72.5558,420.98333333333335,422.3
2019-08-21 06:00:00,6.0,3.0,72.44000000000001,72.4811,422.3,424.3333333333333
2019-08-21 07:00:00,7.0,3.0,72.23333333333333,72.4622,424.3333333333333,429.1666666666667
2019-08-21 08:00:00,8.0,3.0,72.15666666666668,72.4433,429.1666666666667,430.9166666666667
2019-08-21 09:00:00,9.0,3.0,71.9,72.3683,430.9166666666667,431.4166666666667
2019-08-21 10:00:00,10.0,3.0,71.75,72.36860000000001,431.4166666666667,447.9333333333333
2019-08-21 11:00:00,11.0,3.0,71.64333333333335,72.2558,447.9333333333333,497.75
2019-08-21 12:00:00,12.0,3.0,71.5,72.1994,497.75,525.45
2019-08-21 13:00:00,13.0,3.0,71.42,72.12469999999999,525.45,542.1833333333333
2019-08-21 14:00:00,14.0,3.0,71.2,72.0869,542.1833333333333,556.75
2019-08-21 15:00:00,15.0,3.0,71.31500000000001,71.7683,556.75,540.8
2019-08-21 16:00:00,16.0,3.0,71.325,71.6372,540.8,516.2166666666667
2019-08-21 17:00:00,17.0,3.0,71.53,71.46799999999999,516.2166666666667,490.6166666666667
2019-08-21 18:00:00,18.0,3.0,71.71000000000001,71.5436,490.6166666666667,451.1333333333333
2019-08-21 19:00:00,19.0,3.0,72.05,71.56219999999999,451.1333333333333,414.8333333333333
2019-08-21 20:00:00,20.0,3.0,72.2,71.56219999999999,414.8333333333333,417.81666666666666
2019-08-21 21:00:00,21.0,3.0,72.27333333333334,71.5811,417.81666666666666,415.9
2019-08-21 22:00:00,22.0,3.0,72.74666666666667,71.6372,415.9,428.78333333333336
2019-08-21 23:00:00,23.0,3.0,73.045,71.7116,428.78333333333336,429.0833333333333
2019-08-22 00:00:00,0.0,4.0,73.08,71.8808,429.0833333333333,427.03333333333336
2019-08-22 01:00:00,1.0,4.0,72.985,72.0308,427.03333333333336,426.56666666666666
2019-08-22 02:00:00,2.0,4.0,72.925,72.0683,426.56666666666666,423.4
2019-08-22 03:00:00,3.0,4.0,73.2,72.1433,423.4,423.4
2019-08-22 04:00:00,4.0,4.0,73.105,72.1058,423.4,424.75
2019-08-22 05:00:00,5.0,4.0,72.9,72.1058,424.75,430.45
2019-08-22 06:00:00,6.0,4.0,72.89666666666668,72.0497,430.45,435.3333333333333
2019-08-22 07:00:00,7.0,4.0,72.79333333333334,71.9555,435.3333333333333,439.4666666666666
2019-08-22 08:00:00,8.0,4.0,72.7,71.8433,439.4666666666666,437.73333333333335
2019-08-22 09:00:00,9.0,4.0,72.49000000000001,71.65610000000001,437.73333333333335,445.4
2019-08-22 10:00:00,10.0,4.0,72.405,71.5808,445.4,470.4666666666666
2019-08-22 11:00:00,11.0,4.0,72.25333333333333,71.4119,470.4666666666666,482.7166666666666
2019-08-22 12:00:00,12.0,4.0,72.21833333333333,71.37469999999999,482.7166666666666,506.4333333333333
2019-08-22 13:00:00,13.0,4.0,71.915,71.2058,506.4333333333333,551.5
2019-08-22 14:00:00,14.0,4.0,71.9,71.11189999999999,551.5,559.8
2019-08-22 15:00:00,15.0,4.0,71.9,70.9811,559.8,542.3833333333333
2019-08-22 16:00:00,16.0,4.0,72.595,70.8119,542.3833333333333,524.0666666666667
2019-08-22 17:00:00,17.0,4.0,73.05833333333334,70.8872,524.0666666666667,473.75
2019-08-22 18:00:00,18.0,4.0,73.34666666666666,70.9058,473.75,417.8833333333333
2019-08-22 19:00:00,19.0,4.0,73.31500000000001,71.0933,417.8833333333333,412.6
2019-08-22 20:00:00,20.0,4.0,73.46000000000001,71.0933,412.6,412.8833333333333
2019-08-22 21:00:00,21.0,4.0,73.99166666666666,71.20609999999999,412.8833333333333,414.73333333333335
2019-08-22 22:00:00,22.0,4.0,75.16000000000001,71.1875,414.73333333333335,423.6666666666667
2019-08-22 23:00:00,23.0,4.0,75.565,71.4122,423.6666666666667,429.55
2019-08-23 00:00:00,0.0,5.0,75.27666666666667,71.5997,429.55,426.23333333333335
2019-08-23 01:00:00,1.0,5.0,75.00166666666665,71.7872,426.23333333333335,422.6833333333333
2019-08-23 02:00:00,2.0,5.0,74.33666666666666,71.8997,422.6833333333333,423.5833333333333
2019-08-23 03:00:00,3.0,5.0,74.2,71.9369,423.5833333333333,427.4166666666667
2019-08-23 04:00:00,4.0,5.0,73.81333333333333,71.86189999999999,427.4166666666667,419.8
2019-08-23 05:00:00,5.0,5.0,73.47833333333334,71.8622,419.8,420.4666666666666
2019-08-23 06:00:00,6.0,5.0,73.2,71.7872,420.4666666666666,424.0
2019-08-23 07:00:00,7.0,5.0,72.99000000000001,71.7869,424.0,425.05
2019-08-23 08:00:00,8.0,5.0,72.79333333333334,71.6933,425.05,422.51666666666665
2019-08-23 09:00:00,9.0,5.0,72.81666666666666,71.6933,422.51666666666665,420.6166666666667
2019-08-23 10:00:00,10.0,5.0,72.47000000000001,71.7683,420.6166666666667,412.6666666666667
2019-08-23 11:00:00,11.0,5.0,72.24333333333334,71.6555,412.6666666666667,405.48333333333335
2019-08-23 12:00:00,12.0,5.0,72.2,71.7683,405.48333333333335,405.8333333333333
2019-08-23 13:00:00,13.0,5.0,71.915,71.69299999999998,405.8333333333333,414.03333333333336
2019-08-23 14:00:00,14.0,5.0,71.9,71.56219999999999,414.03333333333336,417.8666666666667
2019-08-23 15:00:00,15.0,5.0,71.9,71.6183,417.8666666666667,416.9666666666666
2019-08-23 16:00:00,16.0,5.0,72.425,71.8997,416.9666666666666,420.3833333333333
2019-08-23 17:00:00,17.0,5.0,72.87666666666668,72.1433,420.3833333333333,411.28333333333336
2019-08-23 18:00:00,18.0,5.0,73.46666666666667,72.2747,411.28333333333336,403.8
2019-08-23 19:00:00,19.0,5.0,73.81666666666666,72.48049999999999,403.8,401.78333333333336
2019-08-23 20:00:00,20.0,5.0,74.045,72.59299999999999,401.78333333333336,399.5
2019-08-23 21:00:00,21.0,5.0,74.53333333333333,72.743,399.5,402.3666666666667
2019-08-23 22:00:00,22.0,5.0,74.68,73.0058,402.3666666666667,405.28333333333336
2019-08-23 23:00:00,23.0,5.0,74.95333333333333,73.02439999999999,405.28333333333336,415.4333333333333
2019-08-24 00:00:00,0.0,6.0,74.71499999999999,72.98689999999999,415.4333333333333,417.9166666666667
2019-08-24 01:00:00,1.0,6.0,74.38000000000001,73.1372,417.9166666666667,419.51666666666665
2019-08-24 02:00:00,2.0,6.0,74.025,73.00550000000001,419.51666666666665,418.3333333333333
2019-08-24 03:00:00,3.0,6.0,73.74000000000001,72.9683,418.3333333333333,419.3
2019-08-24 04:00:00,4.0,6.0,73.575,72.8183,419.3,421.55
2019-08-24 05:00:00,5.0,6.0,73.29833333333335,72.7436,421.55,419.03333333333336
2019-08-24 06:00:00,6.0,6.0,72.86,72.7247,419.03333333333336,419.75
2019-08-24 07:00:00,7.0,6.0,72.44166666666666,72.5372,419.75,421.0
2019-08-24 08:00:00,8.0,6.0,72.2,72.48079999999999,421.0,422.51666666666665
2019-08-24 09:00:00,9.0,6.0,71.94500000000001,72.4058,422.51666666666665,422.23333333333335
2019-08-24 10:00:00,10.0,6.0,71.9,72.0497,422.23333333333335,420.6833333333333
2019-08-24 11:00:00,11.0,6.0,71.9,71.8622,420.6833333333333,421.98333333333335
2019-08-24 12:00:00,12.0,6.0,71.70666666666668,71.6555,421.98333333333335,425.2166666666666
2019-08-24 13:00:00,13.0,6.0,71.7,71.5058,425.2166666666666,424.7166666666666
2019-08-24 14:00:00,14.0,6.0,71.59333333333333,71.37469999999999,424.7166666666666,421.76666666666665
2019-08-24 15:00:00,15.0,6.0,71.5,71.2247,421.76666666666665,419.7166666666666
2019-08-24 16:00:00,16.0,6.0,71.5,71.3183,419.7166666666666,418.53333333333336
2019-08-24 17:00:00,17.0,6.0,71.5,71.3372,418.53333333333336,421.6833333333333
2019-08-24 18:00:00,18.0,6.0,71.54333333333334,71.71189999999999,421.6833333333333,424.06666666666666
2019-08-24 19:00:00,19.0,6.0,71.59666666666666,71.71189999999999,424.06666666666666,423.15
2019-08-24 20:00:00,20.0,6.0,71.66333333333334,72.0122,423.15,426.3666666666667
2019-08-24 21:00:00,21.0,6.0,71.87833333333334,72.1055,426.3666666666667,428.6166666666667
2019-08-24 22:00:00,22.0,6.0,72.06333333333333,72.31190000000001,428.6166666666667,430.2
2019-08-24 23:00:00,23.0,6.0,72.26166666666667,72.48079999999999,430.2,427.6833333333333
2019-08-25 00:00:00,0.0,7.0,72.31,72.6497,427.6833333333333,425.73333333333335
2019-08-25 01:00:00,1.0,7.0,72.08666666666667,72.79939999999999,425.73333333333335,425.6833333333333
2019-08-25 02:00:00,2.0,7.0,71.9,73.08080000000001,425.6833333333333,428.1666666666667
2019-08-25 03:00:00,3.0,7.0,71.77,73.13660000000002,428.1666666666667,433.4666666666666
2019-08-25 04:00:00,4.0,7.0,71.7,72.9308,433.4666666666666,439.8
2019-08-25 05:00:00,5.0,7.0,71.69666666666667,72.8372,439.8,440.4333333333333
2019-08-25 06:00:00,6.0,7.0,71.7,72.7808,440.4333333333333,431.6666666666667
2019-08-25 07:00:00,7.0,7.0,71.7,72.7244,431.6666666666667,426.6666666666667
2019-08-25 08:00:00,8.0,7.0,71.60333333333332,72.78110000000001,426.6666666666667,429.9166666666667
2019-08-25 09:00:00,9.0,7.0,71.44,72.8372,429.9166666666667,434.28333333333336
2019-08-25 10:00:00,10.0,7.0,71.2,72.7808,434.28333333333336,437.1
2019-08-25 11:00:00,11.0,7.0,71.15,72.725,437.1,425.05
2019-08-25 12:00:00,12.0,7.0,70.9,72.6869,425.05,422.6
2019-08-25 13:00:00,13.0,7.0,70.89666666666668,72.5933,422.6,419.01666666666665
2019-08-25 14:00:00,14.0,7.0,70.9,72.6686,419.01666666666665,418.73333333333335
2019-08-25 15:00:00,15.0,7.0,70.905,72.68719999999999,418.73333333333335,418.85
2019-08-25 16:00:00,16.0,7.0,70.9,72.5744,418.85,418.95
2019-08-25 17:00:00,17.0,7.0,71.14166666666667,72.5747,418.95,418.26666666666665
2019-08-25 18:00:00,18.0,7.0,71.39,72.7622,418.26666666666665,420.76666666666665
2019-08-25 19:00:00,19.0,7.0,71.60333333333332,72.87440000000001,420.76666666666665,425.1166666666667
2019-08-25 20:00:00,20.0,7.0,71.7,72.968,425.1166666666667,426.5
2019-08-25 21:00:00,21.0,7.0,71.77,73.17439999999999,426.5,423.53333333333336
2019-08-25 22:00:00,22.0,7.0,71.9,73.3622,423.53333333333336,424.6166666666667
2019-08-25 23:00:00,23.0,7.0,71.9,73.3058,424.6166666666667,427.3
2019-08-26 00:00:00,0.0,1.0,72.0,73.4372,427.3,424.4666666666666
2019-08-26 01:00:00,1.0,1.0,71.83,73.3808,424.4666666666666,424.06666666666666
2019-08-26 02:00:00,2.0,1.0,71.74333333333334,73.1183,424.06666666666666,427.9666666666666
2019-08-26 03:00:00,3.0,1.0,71.7,73.1369,427.9666666666666,430.9333333333333
2019-08-26 04:00:00,4.0,1.0,71.55666666666666,73.08080000000001,430.9333333333333,429.4333333333333
2019-08-26 05:00:00,5.0,1.0,71.5,73.0058,429.4333333333333,426.1166666666667
2019-08-26 06:00:00,6.0,1.0,71.31,73.0436,426.1166666666667,430.9333333333333
2019-08-26 07:00:00,7.0,1.0,70.965,72.9872,430.9333333333333,446.53333333333336
2019-08-26 08:00:00,8.0,1.0,70.77,72.9494,446.53333333333336,453.6666666666667
2019-08-26 09:00:00,9.0,1.0,70.5,72.9308,453.6666666666667,449.3
2019-08-26 10:00:00,10.0,1.0,70.51666666666667,72.8933,449.3,498.98333333333335
2019-08-26 11:00:00,11.0,1.0,70.51,72.5558,498.98333333333335,544.6833333333333
2019-08-26 12:00:00,12.0,1.0,70.5,72.51830000000001,544.6833333333333,580.4
2019-08-26 13:00:00,13.0,1.0,70.375,72.2933,580.4,579.3166666666667
2019-08-26 14:00:00,14.0,1.0,70.56,72.1997,579.3166666666667,581.5833333333334
2019-08-26 15:00:00,15.0,1.0,70.56,72.19999999999999,581.5833333333334,563.3166666666667
2019-08-26 16:00:00,16.0,1.0,71.09166666666667,72.4058,563.3166666666667,509.76666666666665
2019-08-26 17:00:00,17.0,1.0,71.71666666666667,72.5558,509.76666666666665,419.4333333333333
2019-08-26 18:00:00,18.0,1.0,72.25500000000001,72.8933,419.4333333333333,414.65
2019-08-26 19:00:00,19.0,1.0,72.5,72.83689999999999,414.65,417.5
2019-08-26 20:00:00,20.0,1.0,72.79833333333335,73.0619,417.5,417.6666666666667
2019-08-26 21:00:00,21.0,1.0,73.23,73.4183,417.6666666666667,423.26666666666665
2019-08-26 22:00:00,22.0,1.0,73.17333333333335,73.3997,423.26666666666665,430.65
2019-08-26 23:00:00,23.0,1.0,72.88000000000001,73.64330000000001,430.65,432.1833333333333
2019-08-27 00:00:00,0.0,2.0,72.7,73.5308,432.1833333333333,428.6833333333333
2019-08-27 01:00:00,1.0,2.0,72.74666666666667,73.5308,428.6833333333333,428.8666666666667
2019-08-27 02:00:00,2.0,2.0,72.40166666666667,73.24969999999999,428.8666666666667,423.6833333333333
2019-08-27 03:00:00,3.0,2.0,72.20833333333333,72.9119,423.6833333333333,424.4333333333333
2019-08-27 04:00:00,4.0,2.0,71.905,72.7808,424.4333333333333,422.7166666666666
2019-08-27 05:00:00,5.0,2.0,71.9,72.7058,422.7166666666666,427.48333333333335
2019-08-27 06:00:00,6.0,2.0,71.9,72.6497,427.48333333333335,433.45
2019-08-27 07:00:00,7.0,2.0,71.71000000000001,73.0058,433.45,439.5833333333333
2019-08-27 08:00:00,8.0,2.0,71.57,73.0247,439.5833333333333,446.3666666666667
2019-08-27 09:00:00,9.0,2.0,71.5,72.9497,446.3666666666667,443.9666666666666
2019-08-27 10:00:00,10.0,2.0,71.31,72.7622,443.9666666666666,442.4666666666666
2019-08-27 11:00:00,11.0,2.0,71.2,72.7247,442.4666666666666,460.53333333333336
2019-08-27 12:00:00,12.0,2.0,71.06500000000001,72.6122,460.53333333333336,550.3666666666667
2019-08-27 13:00:00,13.0,2.0,70.91000000000001,72.33109999999999,550.3666666666667,589.15
2019-08-27 14:00:00,14.0,2.0,70.9,72.3494,589.15,463.9
2019-08-27 15:00:00,15.0,2.0,70.965,72.1997,463.9,536.8666666666667
2019-08-27 16:00:00,16.0,2.0,71.33999999999999,72.1994,536.8666666666667,467.6833333333333
2019-08-27 17:00:00,17.0,2.0,71.57666666666667,72.2372,467.6833333333333,416.05
2019-08-27 18:00:00,18.0,2.0,71.64333333333335,72.4058,416.05,411.1166666666667
2019-08-27 19:00:00,19.0,2.0,71.74666666666667,72.51830000000001,411.1166666666667,415.85
2019-08-27 20:00:00,20.0,2.0,72.19666666666667,72.5744,415.85,412.3333333333333
2019-08-27 21:00:00,21.0,2.0,72.70666666666668,72.6122,412.3333333333333,414.7
2019-08-27 22:00:00,22.0,2.0,72.72333333333334,72.5744,414.7,415.98333333333335
2019-08-27 23:00:00,23.0,2.0,73.44166666666666,72.7244,415.98333333333335,416.25
2019-08-28 00:00:00,0.0,3.0,73.25,72.6308,416.25,418.4166666666667
2019-08-28 01:00:00,1.0,3.0,72.94500000000001,72.4436,418.4166666666667,417.73333333333335
2019-08-28 02:00:00,2.0,3.0,72.92000000000002,72.668,417.73333333333335,417.5
2019-08-28 03:00:00,3.0,3.0,72.7,72.6869,417.5,418.06666666666666
2019-08-28 04:00:00,4.0,3.0,72.645,72.51830000000001,418.06666666666666,420.26666666666665
2019-08-28 05:00:00,5.0,3.0,72.4,72.5369,420.26666666666665,420.48333333333335
2019-08-28 06:00:00,6.0,3.0,72.4,72.48079999999999,420.48333333333335,422.01666666666665
2019-08-28 07:00:00,7.0,3.0,72.21666666666667,72.4622,422.01666666666665,425.1666666666667
2019-08-28 08:00:00,8.0,3.0,72.2,72.4433,425.1666666666667,434.25
2019-08-28 09:00:00,9.0,3.0,71.90833333333333,72.2933,434.25,434.01666666666665
2019-08-28 10:00:00,10.0,3.0,71.9,72.1061,434.01666666666665,432.9166666666667
2019-08-28 11:00:00,11.0,3.0,71.71000000000001,72.0122,432.9166666666667,422.7166666666666
2019-08-28 12:00:00,12.0,3.0,71.7,71.8247,422.7166666666666,413.5833333333333
2019-08-28 13:00:00,13.0,3.0,71.59333333333333,71.5619,413.5833333333333,409.7166666666666
2019-08-28 14:00:00,14.0,3.0,71.62666666666668,71.4305,409.7166666666666,410.56666666666666
2019-08-28 15:00:00,15.0,3.0,71.57666666666667,71.37469999999999,410.56666666666666,404.9166666666667
2019-08-28 16:00:00,16.0,3.0,71.83,71.2247,404.9166666666667,406.01666666666665
2019-08-28 17:00:00,17.0,3.0,72.225,71.2433,406.01666666666665,408.31666666666666
2019-08-28 18:00:00,18.0,3.0,72.4,71.2058,408.31666666666666,406.7166666666666
2019-08-28 19:00:00,19.0,3.0,72.4,71.2058,406.7166666666666,405.6166666666667
2019-08-28 20:00:00,20.0,3.0,72.61,71.2619,405.6166666666667,406.75
2019-08-28 21:00:00,21.0,3.0,73.15333333333334,71.2619,406.75,407.4166666666667
2019-08-28 22:00:00,22.0,3.0,73.2,71.37469999999999,407.4166666666667,407.4
2019-08-28 23:00:00,23.0,3.0,73.2,71.29939999999999,407.4,410.3833333333333
2019-08-29 00:00:00,0.0,4.0,73.16000000000001,71.2997,410.3833333333333,412.75
2019-08-29 01:00:00,1.0,4.0,73.10666666666667,71.4494,412.75,411.81666666666666
2019-08-29 02:00:00,2.0,4.0,72.9,71.6183,411.81666666666666,415.4333333333333
2019-08-29 03:00:00,3.0,4.0,72.9,71.6186,415.4333333333333,418.2
2019-08-29 04:00:00,4.0,4.0,72.9,71.7308,418.2,414.65
2019-08-29 05:00:00,5.0,4.0,72.83666666666667,71.6372,414.65,420.2
2019-08-29 06:00:00,6.0,4.0,72.7,71.5433,420.2,422.31666666666666
2019-08-29 07:00:00,7.0,4.0,72.625,71.37469999999999,422.31666666666666,422.23333333333335
2019-08-29 08:00:00,8.0,4.0,72.4,71.29939999999999,422.23333333333335,420.9666666666666
2019-08-29 09:00:00,9.0,4.0,72.405,71.1122,420.9666666666666,419.75
2019-08-29 10:00:00,10.0,4.0,72.25333333333333,71.07499999999999,419.75,416.56666666666666
2019-08-29 11:00:00,11.0,4.0,72.2,70.92500000000001,416.56666666666666,422.4166666666667
2019-08-29 12:00:00,12.0,4.0,72.24333333333334,70.8116,422.4166666666667,431.6333333333333
2019-08-29 13:00:00,13.0,4.0,71.94000000000001,70.6616,431.6333333333333,443.01666666666665
2019-08-29 14:00:00,14.0,4.0,71.96000000000001,70.5683,443.01666666666665,445.56666666666666
2019-08-29 15:00:00,15.0,4.0,71.96000000000001,70.4747,445.56666666666666,442.76666666666665
2019-08-29 16:00:00,16.0,4.0,72.28666666666666,70.4558,442.76666666666665,427.9666666666666
2019-08-29 17:00:00,17.0,4.0,72.42000000000002,70.4561,427.9666666666666,410.76666666666665
2019-08-29 18:00:00,18.0,4.0,72.61833333333334,70.5119,410.76666666666665,407.45
2019-08-29 19:00:00,19.0,4.0,73.00500000000001,70.6622,407.45,409.3
2019-08-29 20:00:00,20.0,4.0,73.27666666666667,70.6433,409.3,409.8833333333333
2019-08-29 21:00:00,21.0,4.0,73.71333333333334,70.79329999999999,409.8833333333333,410.3
2019-08-29 22:00:00,22.0,4.0,73.915,70.8491,410.3,412.2166666666666
2019-08-29 23:00:00,23.0,4.0,74.2,70.9619,412.2166666666666,414.56666666666666
2019-08-30 00:00:00,0.0,5.0,74.24666666666667,71.1311,414.56666666666666,413.73333333333335
2019-08-30 01:00:00,1.0,5.0,74.06166666666668,71.33689999999999,413.73333333333335,416.28333333333336
2019-08-30 02:00:00,2.0,5.0,73.75666666666667,71.48689999999999,416.28333333333336,417.23333333333335
2019-08-30 03:00:00,3.0,5.0,73.645,71.4308,417.23333333333335,420.98333333333335
2019-08-30 04:00:00,4.0,5.0,73.7,71.5805,420.98333333333335,422.4666666666666
2019-08-30 05:00:00,5.0,5.0,73.54,71.5058,422.4666666666666,425.73333333333335
2019-08-30 06:00:00,6.0,5.0,73.395,71.4122,425.73333333333335,423.9
2019-08-30 07:00:00,7.0,5.0,73.08,71.4125,423.9,425.8333333333333
2019-08-30 08:00:00,8.0,5.0,72.82666666666667,71.29910000000001,425.8333333333333,426.65
2019-08-30 09:00:00,9.0,5.0,72.665,71.2619,426.65,428.8
2019-08-30 10:00:00,10.0,5.0,72.405,71.1497,428.8,428.25
2019-08-30 11:00:00,11.0,5.0,72.34666666666666,71.0744,428.25,426.2
2019-08-30 12:00:00,12.0,5.0,72.2,70.9436,426.2,429.7
2019-08-30 13:00:00,13.0,5.0,72.24666666666667,70.8119,429.7,435.3333333333333
2019-08-30 14:00:00,14.0,5.0,72.17,70.5122,435.3333333333333,431.8666666666667
2019-08-30 15:00:00,15.0,5.0,71.99500000000002,70.3808,431.8666666666667,418.23333333333335
2019-08-30 16:00:00,16.0,5.0,71.985,70.23079999999999,418.23333333333335,410.8
2019-08-30 17:00:00,17.0,5.0,72.25666666666667,70.36189999999999,410.8,411.1
2019-08-30 18:00:00,18.0,5.0,72.65,70.62440000000001,411.1,414.05
2019-08-30 19:00:00,19.0,5.0,72.90666666666668,71.24360000000001,414.05,422.5833333333333
2019-08-30 20:00:00,20.0,5.0,73.095,71.8247,422.5833333333333,427.6333333333333
2019-08-30 21:00:00,21.0,5.0,73.2,71.8244,427.6333333333333,434.6333333333333
2019-08-30 22:00:00,22.0,5.0,73.455,72.0686,434.6333333333333,435.4666666666666
2019-08-30 23:00:00,23.0,5.0,73.595,72.3494,435.4666666666666,437.51666666666665
2019-08-31 00:00:00,0.0,6.0,73.4,72.3683,437.51666666666665,430.98333333333335
2019-08-31 01:00:00,1.0,6.0,73.29333333333334,72.49969999999999,430.98333333333335,429.53333333333336
2019-08-31 02:00:00,2.0,6.0,73.01,72.5744,429.53333333333336,424.6666666666667
2019-08-31 03:00:00,3.0,6.0,72.9,72.6683,424.6666666666667,428.9
2019-08-31 04:00:00,4.0,6.0,72.76,72.59360000000001,428.9,431.2
2019-08-31 05:00:00,5.0,6.0,72.61500000000001,72.33109999999999,431.2,429.9333333333333
2019-08-31 06:00:00,6.0,6.0,72.4,72.3869,429.9333333333333,429.01666666666665
2019-08-31 07:00:00,7.0,6.0,72.01500000000001,72.5558,429.01666666666665,432.8
2019-08-31 08:00:00,8.0,6.0,71.7,72.49969999999999,432.8,433.2
2019-08-31 09:00:00,9.0,6.0,71.71333333333334,72.4433,433.2,436.8
2019-08-31 10:00:00,10.0,6.0,71.5,72.1805,436.8,441.31666666666666
2019-08-31 11:00:00,11.0,6.0,71.5,72.2558,441.31666666666666,435.81666666666666
2019-08-31 12:00:00,12.0,6.0,71.425,72.0869,435.81666666666666,434.35
2019-08-31 13:00:00,13.0,6.0,71.2,71.95580000000001,434.35,433.1333333333333
