date,hour,Number of day in a week,zone_044_temp,cerc_templogger_4,eventco2,eventtargetco2
2020-01-23 08:00:00,8,6.0,68.75,74.5436,0,0
2020-01-23 09:00:00,9,6.0,67.325,74.4497,0,0
2020-01-23 10:00:00,10,6.0,66.69333333333334,74.393,0,0
2020-01-23 11:00:00,11,6.0,66.24666666666667,74.2622,0,0
2020-01-23 12:00:00,12,6.0,65.72666666666666,74.16799999999999,0,0
2020-01-23 13:00:00,13,6.0,65.25333333333333,74.1869,0,0
2020-01-23 14:00:00,14,6.0,64.76666666666667,74.30000000000001,0,0
2020-01-23 15:00:00,15,6.0,64.64,74.31800000000001,0,0
2020-01-23 16:00:00,16,6.0,64.60333333333332,74.2433,0,0
2020-01-23 17:00:00,17,6.0,64.66,74.2808,0,0
2020-01-23 18:00:00,18,6.0,65.04333333333334,74.4497,0,0
2020-01-23 19:00:00,19,6.0,65.73666666666666,74.56190000000001,0,0
2020-01-23 20:00:00,20,6.0,67.13833333333334,74.6558,0,0
2020-01-23 21:00:00,21,6.0,69.04666666666667,74.8058,0,0
2020-01-23 22:00:00,22,6.0,70.88000000000001,75.1247,0,0
2020-01-23 23:00:00,23,6.0,72.10166666666667,75.1619,0,0
2020-01-24 00:00:00,0,7.0,71.36999999999999,75.2561,0,0
2020-01-24 01:00:00,1,7.0,70.025,75.3494,0,0
2020-01-24 02:00:00,2,7.0,68.91833333333334,75.0122,0,0
2020-01-24 03:00:00,3,7.0,67.96666666666667,74.7869,0,0
2020-01-24 04:00:00,4,7.0,67.05166666666666,74.6558,0,0
2020-01-24 05:00:00,5,7.0,66.50500000000001,74.5058,0,0
2020-01-24 06:00:00,6,7.0,66.585,74.5436,0,0
2020-01-24 07:00:00,7,7.0,67.45833333333333,74.5433,0,0
2020-01-24 08:00:00,8,7.0,67.945,74.3369,0,0
2020-01-24 09:00:00,9,7.0,68.135,74.37469999999999,0,0
2020-01-24 10:00:00,10,7.0,68.3,74.3183,0,0
2020-01-24 11:00:00,11,7.0,68.19,74.16829999999999,0,0
2020-01-24 12:00:00,12,7.0,68.16333333333333,74.05610000000001,0,0
2020-01-24 13:00:00,13,7.0,68.26333333333334,74.0933,0,0
2020-01-24 14:00:00,14,7.0,68.18333333333334,74.11189999999999,0,0
2020-01-24 15:00:00,15,7.0,68.015,73.9808,0,0
2020-01-24 16:00:00,16,7.0,67.99499999999999,74.0744,0,0
2020-01-24 17:00:00,17,7.0,67.80983606557376,74.05610000000001,0,0
2020-01-24 18:00:00,18,7.0,68.025,74.1497,0,0
2020-01-24 19:00:00,19,7.0,68.2639344262295,74.14939999999999,0,0
2020-01-24 20:00:00,20,7.0,68.39180327868851,73.9622,0,0
2020-01-24 21:00:00,21,7.0,68.58064516129032,74.0183,0,0
2020-01-24 22:00:00,22,7.0,68.68833333333333,74.0933,0,0
2020-01-24 23:00:00,23,7.0,68.65,74.0183,0,0
2020-01-25 00:00:00,0,1.0,68.265,74.0747,0,0
2020-01-25 01:00:00,1,1.0,67.89,74.11189999999999,0,0
2020-01-25 02:00:00,2,1.0,67.77333333333333,74.16829999999999,0,0
2020-01-25 03:00:00,3,1.0,67.66333333333334,74.16829999999999,0,0
2020-01-25 04:00:00,4,1.0,67.41666666666667,74.0372,0,0
2020-01-25 05:00:00,5,1.0,67.17666666666666,74.0183,0,0
2020-01-25 06:00:00,6,1.0,66.985,73.8872,0,0
2020-01-25 07:00:00,7,1.0,66.70833333333333,73.8683,0,0
2020-01-25 08:00:00,8,1.0,65.93333333333334,73.9058,0,0
2020-01-25 09:00:00,9,1.0,65.23666666666666,73.9055,0,0
2020-01-25 10:00:00,10,1.0,64.78,73.7372,0,0
2020-01-25 11:00:00,11,1.0,64.55166666666666,73.60579999999999,0,0
2020-01-25 12:00:00,12,1.0,63.95,73.54939999999999,0,0
2020-01-25 13:00:00,13,1.0,63.57333333333334,73.4933,0,0
2020-01-25 14:00:00,14,1.0,63.41666666666666,73.4744,0,0
2020-01-25 15:00:00,15,1.0,63.223333333333336,73.4933,0,0
2020-01-25 16:00:00,16,1.0,62.9,73.54939999999999,0,0
2020-01-25 17:00:00,17,1.0,63.07666666666667,73.6994,0,0
2020-01-25 18:00:00,18,1.0,63.695,73.6619,0,0
2020-01-25 19:00:00,19,1.0,64.74333333333333,73.4186,0,0
2020-01-25 20:00:00,20,1.0,66.675,73.58689999999999,0,0
2020-01-25 21:00:00,21,1.0,69.67833333333333,73.6997,0,0
2020-01-25 22:00:00,22,1.0,71.26333333333334,73.94299999999998,0,0
2020-01-25 23:00:00,23,1.0,71.22666666666667,74.0369,0,0
2020-01-26 00:00:00,0,2.0,71.155,74.16799999999999,0,0
2020-01-26 01:00:00,1,2.0,70.39166666666667,74.2808,0,0
2020-01-26 02:00:00,2,2.0,69.16000000000001,74.16799999999999,0,0
2020-01-26 03:00:00,3,2.0,68.17903225806452,74.2808,0,0
2020-01-26 04:00:00,4,2.0,67.36166666666666,74.05610000000001,0,0
2020-01-26 05:00:00,5,2.0,66.69344262295083,74.0372,0,0
2020-01-26 06:00:00,6,2.0,65.84333333333333,73.92439999999999,0,0
2020-01-26 07:00:00,7,2.0,65.38833333333334,73.96189999999999,0,0
2020-01-26 08:00:00,8,2.0,64.98333333333333,73.7747,0,0
2020-01-26 09:00:00,9,2.0,64.58333333333333,73.7741,0,0
2020-01-26 10:00:00,10,2.0,64.10333333333334,73.73660000000001,0,0
2020-01-26 11:00:00,11,2.0,63.52666666666666,73.6994,0,0
2020-01-26 12:00:00,12,2.0,63.00666666666667,73.60579999999999,0,0
2020-01-26 13:00:00,13,2.0,62.725,73.92439999999999,0,0
2020-01-26 14:00:00,14,2.0,62.45,74.0372,0,0
2020-01-26 15:00:00,15,2.0,62.26,74.16829999999999,0,0
2020-01-26 16:00:00,16,2.0,62.226666666666674,74.11189999999999,0,0
2020-01-26 17:00:00,17,2.0,62.373333333333335,74.20580000000001,0,0
2020-01-26 18:00:00,18,2.0,62.751666666666665,74.29939999999999,0,0
2020-01-26 19:00:00,19,2.0,63.735,74.4872,0,0
2020-01-26 20:00:00,20,2.0,64.96666666666667,74.5805,0,0
2020-01-26 21:00:00,21,2.0,65.61166666666666,74.6936,0,0
2020-01-26 22:00:00,22,2.0,65.94333333333333,74.84299999999999,0,0
2020-01-26 23:00:00,23,2.0,65.575,74.8997,0,0
2020-01-27 00:00:00,0,3.0,65.42166666666667,75.143,0,0
2020-01-27 01:00:00,1,3.0,65.20333333333333,75.1622,0,0
2020-01-27 02:00:00,2,3.0,64.68333333333334,75.1997,0,0
2020-01-27 03:00:00,3,3.0,64.45666666666666,75.0872,0,0
2020-01-27 04:00:00,4,3.0,64.13666666666667,75.0683,0,0
2020-01-27 05:00:00,5,3.0,63.91166666666666,74.9558,0,0
2020-01-27 06:00:00,6,3.0,63.76833333333333,74.6933,0,0
2020-01-27 07:00:00,7,3.0,63.91333333333333,74.5247,0,0
2020-01-27 08:00:00,8,3.0,64.21000000000001,74.5247,0,0
2020-01-27 09:00:00,9,3.0,64.58666666666666,74.5997,0,0
2020-01-27 10:00:00,10,3.0,64.65,74.5247,0,0
2020-01-27 11:00:00,11,3.0,65.0,74.52439999999999,0,0
2020-01-27 12:00:00,12,3.0,65.32666666666667,74.5058,0,0
2020-01-27 13:00:00,13,3.0,65.56833333333333,74.6183,0,0
2020-01-27 14:00:00,14,3.0,65.52666666666667,74.7491,0,0
2020-01-27 15:00:00,15,3.0,65.57666666666667,74.73049999999999,0,0
2020-01-27 16:00:00,16,3.0,65.515,74.8058,0,0
2020-01-27 17:00:00,17,3.0,65.75333333333333,74.88050000000001,0,0
2020-01-27 18:00:00,18,3.0,66.28333333333333,75.04939999999999,0,0
2020-01-27 19:00:00,19,3.0,66.69666666666667,75.2183,0,0
2020-01-27 20:00:00,20,3.0,67.14666666666668,75.2183,0,0
2020-01-27 21:00:00,21,3.0,67.21333333333334,75.1433,0,0
2020-01-27 22:00:00,22,3.0,67.24333333333334,75.2372,0,0
2020-01-27 23:00:00,23,3.0,67.16333333333334,75.2747,0,0
2020-01-28 00:00:00,0,4.0,66.97166666666666,75.3494,0,0
2020-01-28 01:00:00,1,4.0,66.94166666666666,75.33080000000001,0,0
2020-01-28 02:00:00,2,4.0,66.92,75.3494,0,0
2020-01-28 03:00:00,3,4.0,67.05,75.1997,0,0
2020-01-28 04:00:00,4,4.0,67.10666666666665,75.1058,0,0
2020-01-28 05:00:00,5,4.0,67.14666666666666,75.0308,0,0
2020-01-28 06:00:00,6,4.0,67.2,74.88050000000001,0,0
2020-01-28 07:00:00,7,4.0,67.2,74.93719999999999,0,0
2020-01-28 08:00:00,8,4.0,67.22666666666667,74.84360000000001,0,0
2020-01-28 09:00:00,9,4.0,67.28333333333333,75.0119,0,0
2020-01-28 10:00:00,10,4.0,67.13666666666667,74.9744,0,0
2020-01-28 11:00:00,11,4.0,67.10833333333332,74.84299999999999,0,0
2020-01-28 12:00:00,12,4.0,67.1,75.0497,0,0
2020-01-28 13:00:00,13,4.0,67.13666666666667,75.0872,0,0
2020-01-28 14:00:00,14,4.0,67.21333333333334,75.1058,0,0
2020-01-28 15:00:00,15,4.0,67.21333333333334,75.1622,0,0
2020-01-28 16:00:00,16,4.0,67.24,75.1622,0,0
2020-01-28 17:00:00,17,4.0,67.38666666666667,74.9933,0,0
2020-01-28 18:00:00,18,4.0,67.46666666666667,75.23689999999999,0,0
2020-01-28 19:00:00,19,4.0,67.78333333333333,75.3305,0,0
2020-01-28 20:00:00,20,4.0,68.48666666666666,75.40549999999999,0,0
2020-01-28 21:00:00,21,4.0,68.89333333333335,75.3686,0,0
2020-01-28 22:00:00,22,4.0,69.36833333333334,75.4247,0,0
2020-01-28 23:00:00,23,4.0,69.79666666666667,75.6308,0,0
2020-01-29 00:00:00,0,5.0,70.00666666666666,75.6686,0,0
2020-01-29 01:00:00,1,5.0,70.065,75.83689999999999,0,0
2020-01-29 02:00:00,2,5.0,69.68333333333334,75.7058,0,0
2020-01-29 03:00:00,3,5.0,69.51333333333334,75.518,0,0
2020-01-29 04:00:00,4,5.0,69.24000000000001,75.29329999999999,0,0
2020-01-29 05:00:00,5,5.0,69.00666666666666,75.33109999999999,0,0
2020-01-29 06:00:00,6,5.0,68.99666666666667,75.1997,0,0
2020-01-29 07:00:00,7,5.0,68.81166666666667,75.0122,0,0
2020-01-29 08:00:00,8,5.0,68.715,75.0305,0,0
2020-01-29 09:00:00,9,5.0,68.67833333333333,74.8055,0,0
2020-01-29 10:00:00,10,5.0,68.39,74.76830000000001,0,0
2020-01-29 11:00:00,11,5.0,68.04333333333334,74.7122,0,0
2020-01-29 12:00:00,12,5.0,67.84333333333333,74.9744,0,0
2020-01-29 13:00:00,13,5.0,67.8,75.1058,0,0
2020-01-29 14:00:00,14,5.0,67.46666666666667,75.0497,0,0
2020-01-29 15:00:00,15,5.0,67.35666666666667,75.0683,0,0
2020-01-29 16:00:00,16,5.0,67.25,75.1058,0,0
2020-01-29 17:00:00,17,5.0,67.59333333333333,75.1997,0,0
2020-01-29 18:00:00,18,5.0,68.315,75.2747,0,0
2020-01-29 19:00:00,19,5.0,69.06,75.1247,0,0
2020-01-29 20:00:00,20,5.0,70.50666666666667,75.0683,0,0
2020-01-29 21:00:00,21,5.0,71.63000000000001,75.12440000000001,0,0
2020-01-29 22:00:00,22,5.0,72.12166666666667,75.1808,0,0
2020-01-29 23:00:00,23,5.0,72.84500000000001,75.3119,0,0
2020-01-30 00:00:00,0,6.0,72.26666666666667,75.5372,0,0
2020-01-30 01:00:00,1,6.0,70.91333333333334,75.64939999999999,0,0
2020-01-30 02:00:00,2,6.0,71.215,75.5369,0,0
2020-01-30 03:00:00,3,6.0,70.94000000000001,75.29329999999999,0,0
2020-01-30 04:00:00,4,6.0,70.56393442622951,75.0872,0,0
2020-01-30 05:00:00,5,6.0,70.17166666666667,75.06799999999998,0,0
2020-01-30 06:00:00,6,6.0,69.99666666666667,74.8808,0,0
2020-01-30 07:00:00,7,6.0,69.7,74.7311,0,0
2020-01-30 08:00:00,8,6.0,68.385,74.74969999999999,0,0
2020-01-30 09:00:00,9,6.0,67.03833333333334,74.6372,0,0
2020-01-30 10:00:00,10,6.0,66.52000000000001,74.5997,0,0
2020-01-30 11:00:00,11,6.0,66.16666666666667,74.3744,0,0
2020-01-30 12:00:00,12,6.0,65.86666666666666,74.4122,0,0
2020-01-30 13:00:00,13,6.0,65.67,74.4872,0,0
2020-01-30 14:00:00,14,6.0,65.53999999999999,74.4308,0,0
2020-01-30 15:00:00,15,6.0,65.45666666666666,74.4497,0,0
2020-01-30 16:00:00,16,6.0,65.3,74.4308,0,0
2020-01-30 17:00:00,17,6.0,65.465,74.5994,0,1
2020-01-30 18:00:00,18,6.0,65.70333333333333,74.7122,1,0
2020-01-30 19:00:00,19,6.0,66.32666666666667,74.74969999999999,0,0
2020-01-30 20:00:00,20,6.0,67.61999999999999,74.93719999999999,0,0
2020-01-30 21:00:00,21,6.0,69.56,75.1619,0,0
2020-01-30 22:00:00,22,6.0,70.64333333333335,75.31219999999999,0,0
2020-01-30 23:00:00,23,6.0,70.15333333333334,75.49969999999999,0,0
2020-01-31 00:00:00,0,7.0,69.32666666666667,75.70609999999999,0,0
2020-01-31 01:00:00,1,7.0,68.51,75.8183,0,0
2020-01-31 02:00:00,2,7.0,67.58333333333333,75.42439999999999,0,0
2020-01-31 03:00:00,3,7.0,67.00333333333333,75.3119,0,0
2020-01-31 04:00:00,4,7.0,66.58,75.12440000000001,0,0
2020-01-31 05:00:00,5,7.0,66.405,74.9183,0,0
2020-01-31 06:00:00,6,7.0,66.655,74.8055,0,0
2020-01-31 07:00:00,7,7.0,67.865,74.6558,0,0
2020-01-31 08:00:00,8,7.0,68.52333333333333,74.825,0,0
2020-01-31 09:00:00,9,7.0,68.93,74.9933,0,0
2020-01-31 10:00:00,10,7.0,69.12833333333333,74.82410000000002,0,0
2020-01-31 11:00:00,11,7.0,69.26500000000001,74.8808,0,0
2020-01-31 12:00:00,12,7.0,69.5,74.6747,0,0
2020-01-31 13:00:00,13,7.0,69.51333333333334,74.7125,0,0
2020-01-31 14:00:00,14,7.0,69.51666666666667,74.8058,0,0
2020-01-31 15:00:00,15,7.0,69.66000000000001,74.73079999999999,0,0
2020-01-31 16:00:00,16,7.0,69.76,74.84299999999999,0,0
2020-01-31 17:00:00,17,7.0,70.09333333333333,74.8808,0,0
2020-01-31 18:00:00,18,7.0,70.56666666666666,74.9561,0,0
2020-01-31 19:00:00,19,7.0,71.31333333333333,74.7869,0,0
2020-01-31 20:00:00,20,7.0,71.43,74.8433,0,0
2020-01-31 21:00:00,21,7.0,72.21166666666667,74.93719999999999,0,0
2020-01-31 22:00:00,22,7.0,72.415,74.6747,0,0
2020-01-31 23:00:00,23,7.0,72.175,74.8622,0,0
2020-02-01 00:00:00,0,1.0,71.36833333333334,75.12440000000001,0,0
2020-02-01 01:00:00,1,1.0,71.08500000000001,75.2372,0,0
2020-02-01 02:00:00,2,1.0,71.185,74.8247,0,0
2020-02-01 03:00:00,3,1.0,71.17,74.71189999999999,0,0
2020-02-01 04:00:00,4,1.0,71.22,74.5805,0,0
2020-02-01 05:00:00,5,1.0,71.175,74.3744,0,0
2020-02-01 06:00:00,6,1.0,71.22,74.618,0,0
2020-02-01 07:00:00,7,1.0,71.2,74.543,0,0
2020-02-01 08:00:00,8,1.0,71.19000000000001,74.4497,0,0
2020-02-01 09:00:00,9,1.0,71.2,74.3183,0,0
2020-02-01 10:00:00,10,1.0,71.11500000000001,74.20580000000001,0,0
2020-02-01 11:00:00,11,1.0,70.92000000000002,74.0558,0,0
2020-02-01 12:00:00,12,1.0,70.75333333333333,73.96189999999999,0,0
2020-02-01 13:00:00,13,1.0,70.57,74.0183,0,0
2020-02-01 14:00:00,14,1.0,70.50967741935484,73.9997,0,0
2020-02-01 15:00:00,15,1.0,70.49833333333332,73.9808,0,0
2020-02-01 16:00:00,16,1.0,70.51,74.0558,0,0
2020-02-01 17:00:00,17,1.0,70.72,74.1869,0,0
2020-02-01 18:00:00,18,1.0,71.23166666666667,74.2436,0,0
2020-02-01 19:00:00,19,1.0,71.275,74.4497,0,0
2020-02-01 20:00:00,20,1.0,71.43833333333333,74.4683,0,0
2020-02-01 21:00:00,21,1.0,72.59166666666667,74.75,0,0
2020-02-01 22:00:00,22,1.0,73.58500000000001,74.7872,0,0
2020-02-01 23:00:00,23,1.0,72.86666666666666,75.0119,0,0
2020-02-02 00:00:00,0,2.0,71.235,74.9186,0,0
2020-02-02 01:00:00,1,2.0,71.20333333333333,75.04939999999999,0,0
2020-02-02 02:00:00,2,2.0,71.165,74.9561,0,0
2020-02-02 03:00:00,3,2.0,71.195,74.8058,0,0
2020-02-02 04:00:00,4,2.0,71.155,74.5247,0,0
2020-02-02 05:00:00,5,2.0,71.22,74.4683,0,0
2020-02-02 06:00:00,6,2.0,71.19000000000001,74.6375,0,0
2020-02-02 07:00:00,7,2.0,71.135,74.6183,0,0
2020-02-02 08:00:00,8,2.0,71.215,74.6369,0,0
2020-02-02 09:00:00,9,2.0,71.2,74.4308,0,0
2020-02-02 10:00:00,10,2.0,71.17,74.20580000000001,0,0
2020-02-02 11:00:00,11,2.0,71.2,74.18719999999999,0,0
2020-02-02 12:00:00,12,2.0,71.175,74.0366,0,0
2020-02-02 13:00:00,13,2.0,71.195,74.16799999999999,0,0
2020-02-02 14:00:00,14,2.0,70.91166666666668,74.0369,0,0
2020-02-02 15:00:00,15,2.0,71.15,74.093,0,0
2020-02-02 16:00:00,16,2.0,71.2,74.0555,0,0
2020-02-02 17:00:00,17,2.0,71.3,74.1308,0,0
2020-02-02 18:00:00,18,2.0,71.235,74.2622,0,0
2020-02-02 19:00:00,19,2.0,71.22,74.2433,0,0
2020-02-02 20:00:00,20,2.0,71.275,74.50549999999998,0,0
2020-02-02 21:00:00,21,2.0,72.10666666666667,74.71189999999999,0,0
2020-02-02 22:00:00,22,2.0,73.715,74.6558,0,0
2020-02-02 23:00:00,23,2.0,74.53333333333333,75.08689999999999,0,0
2020-02-03 00:00:00,0,3.0,74.125,75.1622,0,0
2020-02-03 01:00:00,1,3.0,73.175,75.1622,0,0
2020-02-03 02:00:00,2,3.0,71.57833333333333,75.29329999999999,0,0
2020-02-03 03:00:00,3,3.0,71.04833333333335,75.3497,0,0
2020-02-03 04:00:00,4,3.0,71.17,75.27439999999999,0,0
2020-02-03 05:00:00,5,3.0,71.19000000000001,74.9933,0,0
2020-02-03 06:00:00,6,3.0,70.99500000000002,74.7122,0,0
2020-02-03 07:00:00,7,3.0,70.9,74.73079999999999,0,0
2020-02-03 08:00:00,8,3.0,70.73,74.5241,0,0
2020-02-03 09:00:00,9,3.0,70.425,74.5061,0,0
2020-02-03 10:00:00,10,3.0,70.15833333333333,74.46860000000001,0,0
2020-02-03 11:00:00,11,3.0,69.87333333333332,74.5622,0,0
2020-02-03 12:00:00,12,3.0,69.52666666666667,74.5058,0,0
2020-02-03 13:00:00,13,3.0,69.22622950819672,74.52439999999999,0,0
2020-02-03 14:00:00,14,3.0,69.2,74.73079999999999,0,0
2020-02-03 15:00:00,15,3.0,69.20983606557377,74.7116,0,0
2020-02-03 16:00:00,16,3.0,69.4,74.74969999999999,0,0
2020-02-03 17:00:00,17,3.0,69.77166666666668,74.73079999999999,0,0
2020-02-03 18:00:00,18,3.0,70.36666666666666,74.825,0,0
2020-02-03 19:00:00,19,3.0,71.19833333333334,74.9558,0,0
2020-02-03 20:00:00,20,3.0,71.30166666666668,75.0683,0,0
2020-02-03 21:00:00,21,3.0,71.675,75.27439999999999,0,0
2020-02-03 22:00:00,22,3.0,72.61500000000001,75.4433,0,0
2020-02-03 23:00:00,23,3.0,73.06500000000001,75.4994,0,0
2020-02-04 00:00:00,0,4.0,72.79333333333334,75.6122,0,0
2020-02-04 01:00:00,1,4.0,71.60333333333332,75.68690000000001,0,0
2020-02-04 02:00:00,2,4.0,71.06500000000001,75.68690000000001,0,0
2020-02-04 03:00:00,3,4.0,71.13000000000001,75.89359999999999,0,0
2020-02-04 04:00:00,4,4.0,71.175,75.7805,0,0
2020-02-04 05:00:00,5,4.0,70.955,75.5744,0,0
2020-02-04 06:00:00,6,4.0,70.85666666666667,75.42439999999999,0,0
2020-02-04 07:00:00,7,4.0,70.58,75.5372,0,0
2020-02-04 08:00:00,8,4.0,70.28833333333334,75.27439999999999,0,0
2020-02-04 09:00:00,9,4.0,70.08,75.2183,0,0
2020-02-04 10:00:00,10,4.0,69.705,75.1247,0,0
2020-02-04 11:00:00,11,4.0,69.35,75.0308,0,0
2020-02-04 12:00:00,12,4.0,69.16885245901639,74.8997,0,0
2020-02-04 13:00:00,13,4.0,69.01,74.993,0,0
2020-02-04 14:00:00,14,4.0,68.865,75.0122,0,0
2020-02-04 15:00:00,15,4.0,68.7,75.0119,0,0
2020-02-04 16:00:00,16,4.0,68.72,75.0308,0,0
2020-02-04 17:00:00,17,4.0,68.95833333333333,75.2372,0,0
2020-02-04 18:00:00,18,4.0,69.52666666666667,75.3119,0,0
2020-02-04 19:00:00,19,4.0,70.61666666666666,75.3305,0,0
2020-02-04 20:00:00,20,4.0,71.76500000000001,75.5558,0,0
2020-02-04 21:00:00,21,4.0,72.60666666666667,75.6308,0,0
2020-02-04 22:00:00,22,4.0,74.10666666666667,75.7241,0,0
2020-02-04 23:00:00,23,4.0,74.97333333333333,75.87469999999999,0,0
2020-02-05 00:00:00,0,5.0,74.92666666666668,75.9497,0,0
2020-02-05 01:00:00,1,5.0,74.24833333333335,75.94910000000002,0,0
2020-02-05 02:00:00,2,5.0,72.985,75.98660000000001,0,0
2020-02-05 03:00:00,3,5.0,71.24833333333335,75.98689999999999,0,0
2020-02-05 04:00:00,4,5.0,71.17166666666667,75.89330000000001,0,0
2020-02-05 05:00:00,5,5.0,71.11500000000001,75.9122,0,0
2020-02-05 06:00:00,6,5.0,71.215,75.5744,0,0
2020-02-05 07:00:00,7,5.0,71.075,75.49969999999999,0,0
2020-02-05 08:00:00,8,5.0,70.915,75.4808,0,0
2020-02-05 09:00:00,9,5.0,70.915,75.4433,0,0
2020-02-05 10:00:00,10,5.0,70.91000000000001,75.4622,0,0
2020-02-05 11:00:00,11,5.0,70.71000000000001,75.27439999999999,0,0
2020-02-05 12:00:00,12,5.0,70.56666666666666,75.218,0,0
2020-02-05 13:00:00,13,5.0,70.36333333333333,75.08689999999999,0,0
2020-02-05 14:00:00,14,5.0,70.215,74.9933,0,0
2020-02-05 15:00:00,15,5.0,70.19000000000001,75.01249999999999,0,0
2020-02-05 16:00:00,16,5.0,70.12333333333335,75.1622,0,1
2020-02-05 17:00:00,17,5.0,70.45,75.33109999999999,1,1
2020-02-05 18:00:00,18,5.0,71.20333333333333,75.3872,1,1
2020-02-05 19:00:00,19,5.0,71.305,75.5561,1,1
2020-02-05 20:00:00,20,5.0,71.92833333333333,75.59360000000001,1,1
2020-02-05 21:00:00,21,5.0,73.40333333333334,75.4805,1,1
2020-02-05 22:00:00,22,5.0,74.85833333333333,75.6308,1,1
2020-02-05 23:00:00,23,5.0,75.86,75.7058,1,1
2020-02-06 00:00:00,0,6.0,75.70833333333333,75.8183,1,0
2020-02-06 01:00:00,1,6.0,74.61833333333334,75.98689999999999,0,0
2020-02-06 02:00:00,2,6.0,73.32666666666667,76.0619,0,0
2020-02-06 03:00:00,3,6.0,71.87166666666667,76.0808,0,0
2020-02-06 04:00:00,4,6.0,71.08500000000001,76.0808,0,0
2020-02-06 05:00:00,5,6.0,71.22,75.8183,0,0
2020-02-06 06:00:00,6,6.0,71.185,75.6311,0,0
2020-02-06 07:00:00,7,6.0,71.215,75.7055,0,0
2020-02-06 08:00:00,8,6.0,70.37833333333333,75.5372,0,0
2020-02-06 09:00:00,9,6.0,69.38333333333334,75.3869,0,0
2020-02-06 10:00:00,10,6.0,68.735,75.5744,0,0
2020-02-06 11:00:00,11,6.0,68.27666666666667,75.5558,0,0
2020-02-06 12:00:00,12,6.0,67.89,75.4058,0,0
2020-02-06 13:00:00,13,6.0,67.47666666666667,75.23689999999999,0,0
2020-02-06 14:00:00,14,6.0,67.22,75.2183,0,0
2020-02-06 15:00:00,15,6.0,67.12166666666666,75.1619,0,0
2020-02-06 16:00:00,16,6.0,67.10499999999999,75.3494,0,0
2020-02-06 17:00:00,17,6.0,67.14833333333334,75.5558,0,1
2020-02-06 18:00:00,18,6.0,67.64,75.6122,1,1
2020-02-06 19:00:00,19,6.0,68.49666666666667,75.7811,1,1
2020-02-06 20:00:00,20,6.0,70.28,75.8561,1,0
2020-02-06 21:00:00,21,6.0,72.21000000000001,75.9119,0,1
2020-02-06 22:00:00,22,6.0,74.105,75.96799999999999,1,1
2020-02-06 23:00:00,23,6.0,75.03833333333334,75.94910000000002,1,0
2020-02-07 00:00:00,0,7.0,74.07,76.06219999999999,0,0
2020-02-07 01:00:00,1,7.0,72.97333333333334,76.1933,0,0
2020-02-07 02:00:00,2,7.0,72.17166666666667,76.39939999999999,0,0
2020-02-07 03:00:00,3,7.0,71.58,75.96799999999999,0,0
2020-02-07 04:00:00,4,7.0,70.87333333333335,75.9494,0,0
2020-02-07 05:00:00,5,7.0,70.27666666666667,75.5933,0,0
2020-02-07 06:00:00,6,7.0,69.84333333333333,75.5369,0,0
2020-02-07 07:00:00,7,7.0,70.45833333333333,75.42439999999999,0,0
2020-02-07 08:00:00,8,7.0,71.37666666666668,75.4247,0,0
2020-02-07 09:00:00,9,7.0,71.135,75.3869,0,0
2020-02-07 10:00:00,10,7.0,71.215,75.4433,0,0
2020-02-07 11:00:00,11,7.0,71.17,75.31219999999999,0,0
2020-02-07 12:00:00,12,7.0,71.205,75.2372,0,0
2020-02-07 13:00:00,13,7.0,71.195,74.9561,0,0
2020-02-07 14:00:00,14,7.0,71.05,74.975,0,1
2020-02-07 15:00:00,15,7.0,71.06500000000001,74.9744,1,1
2020-02-07 16:00:00,16,7.0,70.96000000000001,75.0683,1,1
2020-02-07 17:00:00,17,7.0,71.3,75.1619,1,1
2020-02-07 18:00:00,18,7.0,71.26500000000001,75.3683,1,1
2020-02-07 19:00:00,19,7.0,71.31333333333333,75.518,1,1
2020-02-07 20:00:00,20,7.0,72.22333333333334,75.7433,1,1
2020-02-07 21:00:00,21,7.0,73.79666666666667,75.6683,1,1
2020-02-07 22:00:00,22,7.0,75.15,75.42439999999999,1,1
2020-02-07 23:00:00,23,7.0,75.65333333333334,75.5744,1,0
2020-02-08 00:00:00,0,1.0,75.55166666666668,75.6122,0,0
2020-02-08 01:00:00,1,1.0,74.55666666666666,75.6683,0,0
2020-02-08 02:00:00,2,1.0,73.31,75.7622,0,0
2020-02-08 03:00:00,3,1.0,72.03500000000001,75.7433,0,0
2020-02-08 04:00:00,4,1.0,71.09833333333334,75.4808,0,0
2020-02-08 05:00:00,5,1.0,71.23666666666666,75.29299999999999,0,0
2020-02-08 06:00:00,6,1.0,71.195,75.1058,0,0
2020-02-08 07:00:00,7,1.0,71.185,74.9369,0,0
2020-02-08 08:00:00,8,1.0,71.17,74.6933,0,0
2020-02-08 09:00:00,9,1.0,71.155,74.4308,0,0
2020-02-08 10:00:00,10,1.0,71.2,74.5997,0,0
2020-02-08 11:00:00,11,1.0,70.96666666666667,74.73079999999999,0,0
2020-02-08 12:00:00,12,1.0,70.87833333333334,74.74969999999999,0,0
2020-02-08 13:00:00,13,1.0,70.69333333333334,74.8811,0,0
2020-02-08 14:00:00,14,1.0,70.42,75.0119,0,0
2020-02-08 15:00:00,15,1.0,70.21000000000001,75.1247,0,0
2020-02-08 16:00:00,16,1.0,70.215,75.1997,0,1
2020-02-08 17:00:00,17,1.0,70.61666666666666,75.04939999999999,1,0
